symbol,date,close,volume,adj_close
000300,2024-09-10,106.37966612585484,9936898,106.6433251334845
000300,2024-09-11,106.80242285309187,14069556,106.7128781146359
000300,2024-09-12,106.21638262318655,8545802,106.42977858357945
000300,2024-09-13,106.59847541434576,13884061,106.75365394201796
000300,2024-09-16,106.75581743159361,13257917,106.8450770172522
000300,2024-09-17,106.97504759569958,3962358,106.93127765730482
000300,2024-09-18,107.07511580268435,5891921,107.09931419241252
000300,2024-09-19,107.28427108557365,3634622,107.46452730597879
000300,2024-09-20,107.00648604189969,9518324,107.40679088204044
000300,2024-09-23,107.69450703287666,7886695,107.49635075201773
000300,2024-09-24,108.42072314457702,11307246,108.06510552500086
000300,2024-09-25,108.09230506968417,8544581,107.96433990872684
000300,2024-09-26,108.11020417517145,2974609,108.09368445715266
000300,2024-09-27,107.73504030340374,11652313,107.81924367798894
000300,2024-09-30,107.45894156677645,12356079,107.46148109481027
000300,2024-10-01,107.37946929251086,3645901,107.42824946461558
000300,2024-10-02,106.99860419736548,4065115,107.32932090353948
000300,2024-10-03,107.73560986824045,5309685,107.51893424468746
000300,2024-10-04,107.57586384181825,8892506,107.53702223604587
000300,2024-10-07,107.17472809806634,5739671,107.50716152789404
000300,2024-10-08,107.11845026956843,8566801,107.43766758083501
000300,2024-10-09,107.32677342646849,12859655,107.48346091409715
000300,2024-10-10,107.49274869988426,6947562,107.6760416031878
000300,2024-10-11,107.60388295336023,11232141,107.76355925497883
000300,2024-10-14,107.89509098742458,12256742,108.03829642184905
000300,2024-10-15,107.9957428549955,4131237,108.10359538632338
000300,2024-10-16,107.5749434123057,13902741,108.12048919177131
000300,2024-10-17,108.29750594170481,3606404,108.2886814259191
000300,2024-10-18,108.22044365874993,8739054,108.31320233834137
000300,2024-10-21,108.65199127768463,10649136,108.2737763433034
000300,2024-10-22,108.17690468105097,7573627,108.08024511455886
000300,2024-10-23,107.98499668487855,3592952,108.14880488198959
000300,2024-10-24,108.1884093239624,11242413,108.30172130472934
000300,2024-10-25,108.33518948510212,8810473,108.20596761446912
000300,2024-10-28,108.09531381300556,8044673,108.2352845319847
000300,2024-10-29,107.78515800919382,5439231,108.17546127503404
000300,2024-10-30,108.21015212953932,10523955,108.23232337568187
000300,2024-10-31,108.47649922789961,6595366,108.43748559362385
000300,2024-11-01,108.39349227734502,4058382,108.25577493594523
000300,2024-11-04,108.09936338179497,5959343,107.93612272993329
000300,2024-11-05,108.16261776496073,10962010,108.01244352415178
000300,2024-11-06,107.77066346207637,6981071,108.08350828460549
000300,2024-11-07,107.71750110308629,2438053,107.8973083608989
000300,2024-11-08,107.98541931327316,7788508,108.0893103144235
000300,2024-11-11,108.30758176039855,11570463,108.1552906077139
000300,2024-11-12,108.95812367370567,3910947,108.41632583645568
000300,2024-11-13,108.0481650508617,6347672,108.0893812605293
000300,2024-11-14,107.95729763161236,5334153,108.29003564294236
000300,2024-11-15,108.4601888118818,2231829,108.59573067622578
000300,2024-11-18,108.60121702229904,5480045,108.64451032896099
000300,2024-11-19,108.81771733279743,14369989,108.94113701787809
000300,2024-11-20,108.74590708431413,14083417,108.94592334829412
000300,2024-11-21,108.90993377967884,5963058,108.56685674248006
000300,2024-11-22,108.58185939005251,11107998,108.46459293367099
000300,2024-11-25,108.56595147563986,6769669,108.5513201674184
000300,2024-11-26,109.01570080450203,5761586,108.70283655755748
000300,2024-11-27,108.94091136327849,14816949,109.1057896472779
000300,2024-11-28,108.91585851075384,3686460,109.04629319738366
000300,2024-11-29,109.28752226465004,2459485,109.09847401087171
000300,2024-12-02,109.15809465388594,7316273,109.09686494733491
000300,2024-12-03,109.0102435560342,13465981,108.93488035167206
000300,2024-12-04,108.72288952484615,14951222,108.96079417947328
000300,2024-12-05,109.6880663563815,4344382,109.39795867401061
000300,2024-12-06,109.55120464364448,11053720,109.22642626628642
000300,2024-12-09,109.46166054808604,5686049,109.52144616121662
000300,2024-12-10,109.70404704776331,3951987,109.48588297599196
000300,2024-12-11,109.3487144692164,6396243,109.27679555944587
000300,2024-12-12,108.86318529782459,5729384,108.96017416912736
000300,2024-12-13,109.34226959347825,14912847,109.14262318831295
000300,2024-12-16,109.44342229696692,8856305,109.32518941750178
000300,2024-12-17,109.85477309895577,4029542,109.8240997534022
000300,2024-12-18,110.18141127814079,10358522,109.88820919415387
000300,2024-12-19,109.50404880313718,11661376,109.87711817692852
000300,2024-12-20,109.61364366742102,6237595,109.68145726265736
000300,2024-12-23,109.79731626558916,4736324,109.76468661676218
000300,2024-12-24,109.50304202118461,10655474,109.90759248366453
000300,2024-12-25,110.04090321320854,12274814,110.09423221539434
000300,2024-12-26,110.13094001733418,10877309,110.02508320953372
000300,2024-12-27,110.24485963636508,9270720,110.26073706325083
000300,2024-12-30,110.70544059981428,9507312,110.24930499953767
000300,2024-12-31,109.97686730970214,2906822,110.38372421136225
000300,2025-01-01,110.26027593355474,9384325,110.23058132368075
000300,2025-01-02,110.150276890025,13364287,110.14930351374981
000300,2025-01-03,110.00967270889431,3587783,110.3097637313949
000300,2025-01-06,109.93988904898421,8930772,110.3490772338984
000300,2025-01-07,110.49513657462221,4848865,110.43819748503931
000300,2025-01-08,110.45894332361594,3427215,110.20760852507175
000300,2025-01-09,110.53682125153372,13441287,110.43876343503605
000300,2025-01-10,110.30894604850037,8395560,110.35591563098903
000300,2025-01-13,110.34808303282995,7248621,110.4959385368195
000300,2025-01-14,110.90047515586589,7116712,110.91283197403332
000300,2025-01-15,111.00649515613514,13568529,111.06905332000085
000300,2025-01-16,111.12837695376842,3797448,111.01014294369485
000300,2025-01-17,111.6097483264575,6211294,111.54425573842161
000300,2025-01-20,111.87326526580023,12393443,111.67664176909928
000300,2025-01-21,111.28030911687054,12512375,111.60350259273662
000300,2025-01-22,111.56909053906536,3451806,111.53635312813589
000300,2025-01-23,110.96458439291493,9253026,111.17340770584765
000300,2025-01-24,110.85789990848309,6581614,111.28254485612965
000300,2025-01-27,111.93477971132606,11012375,111.50628198658939
000300,2025-01-28,111.95727293827163,4141125,111.75591628787687
000300,2025-01-29,111.90789186988783,13625237,112.00144707432167
000300,2025-01-30,111.77804842298514,12810608,111.63433929813426
000300,2025-01-31,111.78287390402183,11067316,111.752236295414
000300,2025-02-03,111.63595432538015,14982221,111.62024750436812
000300,2025-02-04,111.70175022369497,6070491,111.750048330465
000300,2025-02-05,111.48686912200655,11960727,111.88474163563514
000300,2025-02-06,112.13648532023035,9711403,112.05958146658728
000300,2025-02-07,111.41772288327941,13103897,111.9351388348268
000300,2025-02-10,112.35566280830335,5472305,112.28683165899092
000300,2025-02-11,112.66316681466438,13840374,112.43525892392357
000300,2025-02-12,112.66565002639004,2269270,112.39653708854978
000300,2025-02-13,112.70873728448368,6897846,112.908506076926
000300,2025-02-14,113.31738952620618,4347997,113.20632761959824
000300,2025-02-17,113.56488746505539,8309945,113.32164473287759
000300,2025-02-18,113.69759490497266,8764061,113.72293846886822
000300,2025-02-19,113.84162221239451,3621170,113.70659135460753
000300,2025-02-20,113.94085469515461,14742528,113.62997727391821
000300,2025-02-21,114.01037535203619,4637803,113.64906316670496
000300,2025-02-24,113.75147073552598,6671593,113.7985553680272
000300,2025-02-25,113.69760685070646,6259625,113.72352970217499
000300,2025-02-26,113.76302401756539,13401363,113.56575173155241
000300,2025-02-27,113.72646630989215,5531361,114.03590811722468
000300,2025-02-28,114.72776085786806,8681748,115.00079783481465
000300,2025-03-03,115.20546274966661,2477509,115.36696009328367
000300,2025-03-04,115.3715214381374,6239767,115.24327244214321
000300,2025-03-05,115.42139018641119,8214358,115.30591479616513
000300,2025-03-06,115.45052243048573,14541526,115.50274519372124
000300,2025-03-07,116.0429447889148,5715299,115.76885487781776
000300,2025-03-10,115.62807570471261,5391740,115.59808118848692
000300,2025-03-11,115.95558471022939,5791454,115.53889942709719
000300,2025-03-12,115.47521448900567,10143782,115.4815707524063
000300,2025-03-13,115.91775927912086,11602030,115.63254442682643
000300,2025-03-14,115.4225986469128,9112579,115.92421632911953
000300,2025-03-17,116.41892018794576,7165810,116.1178456553254
000300,2025-03-18,116.49937029689066,12441489,116.08783214369072
000300,2025-03-19,116.02951085604575,13980292,115.90816029074232
000300,2025-03-20,116.0439662829326,8903609,115.79924087335188
000300,2025-03-21,115.62521039123146,12344241,115.97806037748866
000300,2025-03-24,116.50872653695664,8619600,116.40488153519529
000300,2025-03-25,116.01663143240151,3768269,116.2219601274095
000300,2025-03-26,116.45575352252638,11423948,116.28629239218364
000300,2025-03-27,116.37965897372331,9963518,116.55496280069467
000300,2025-03-28,117.13231582160809,2348782,116.75870066468057
000300,2025-03-31,116.71997724652178,3681137,116.82351862692708
000300,2025-04-01,117.04106129810792,7028935,116.9251619308385
000300,2025-04-02,116.77948009821972,12418475,116.97215982893677
000300,2025-04-03,118.09233397437136,6708216,117.27340865591466
000300,2025-04-04,117.86818577173457,11814354,117.82973346233179
000300,2025-04-07,117.40484702235999,11327584,117.72794355757867
000300,2025-04-08,117.72626388238491,3195594,117.61823804022944
000300,2025-04-09,117.56846101595258,13097017,117.73567250886114
000300,2025-04-10,118.19370279476422,9142250,117.64605254169305
000300,2025-04-11,117.5218729689255,9859615,117.57007861384628
000300,2025-04-14,117.37057779522559,9581641,117.31237773009562
000300,2025-04-15,117.41741462668102,10072096,117.59715813935665
000300,2025-04-16,117.55437711909,10103710,117.52515202396026
000300,2025-04-17,117.90247777684405,6994127,117.97180512166194
000300,2025-04-18,118.19526376055708,6729583,118.17807392691041
000300,2025-04-21,118.24834273293597,3233540,118.35766303696033
000300,2025-04-22,119.22659323108577,8227281,118.7330272139968
000300,2025-04-23,118.87061470201124,14580749,118.6355570043084
000300,2025-04-24,118.5803689888455,12556544,118.34120813206765
